"Distance [mm]","Voltage [V]","XCoord []","YCoord []","ZCoord []","TangUnitVecX []","TangUnitVecY []","TangUnitVecZ []","E_Tang []"
6.434280293,0.937075390930824,-1.99995E-005,0,0.004545720207,0,0,-1,95.9674568667476
6.456240294,0.934973103841682,-1.99995E-005,0,0.004523760206,0,0,-1,95.8883811074767
6.478200295,0.932864405020343,-1.99995E-005,0,0.004501800205,0,0,-1,96.0716353071149
6.500160296,0.930753520812122,-1.99995E-005,0,0.004479840204,0,0,-1,96.053101446078
6.522120297,0.928644663701652,-1.99995E-005,0,0.004457880203,0,0,-1,96.0345045176058
6.544080298,0.926536234292589,-1.99995E-005,0,0.004435920202,0,0,-1,95.978375072721
6.566040299,0.924428833598206,-1.99995E-005,0,0.004413960201,0,0,-1,95.9524626701643
6.5880003,0.92232200194021,-1.99995E-005,0,0.0043920002,0,0,-1,95.9265502676076
6.609960301,0.920214259494385,-1.99995E-005,0,0.004370040199,0,0,-1,96.0276668453264
6.631920302,0.918104772039535,-1.99995E-005,0,0.004348080198,0,0,-1,96.0932219333754
6.653880303,0.915992931958987,-1.99995E-005,0,0.004326120197,0,0,-1,96.1914273086681
6.675840304,0.913880044493198,-1.99995E-005,0,0.004304160196,0,0,-1,96.206013460449
6.697800305,0.911767337216604,-1.99995E-005,0,0.004282200195,0,0,-1,96.190453316766
6.719760306,0.909655150934663,-1.99995E-005,0,0.004260240194,0,0,-1,96.1473842732843
6.741720307,0.907548535135652,-1.99995E-005,0,0.004238280193,0,0,-1,95.9116672652516
6.763680308,0.905442034937071,-1.99995E-005,0,0.004216320192,0,0,-1,96.0486417676932
6.785640309,0.903331262854373,-1.99995E-005,0,0.004194360191,0,0,-1,96.0581727553762
6.80760031,0.901222824820528,-1.99995E-005,0,0.00417240019,0,0,-1,95.9836144541602
6.829560311,0.899112237376799,-1.99995E-005,0,0.004150440189,0,0,-1,96.2840393116212
6.851520312,0.896996315864914,-1.99995E-005,0,0.004128480188,0,0,-1,96.4335729399662
6.873480313,0.894882512143452,-1.99995E-005,0,0.004106520187,0,0,-1,96.2299825902557
6.895440314,0.89276913296911,-1.99995E-005,0,0.004084560186,0,0,-1,96.2146378229522
6.917400315,0.890656940027694,-1.99995E-005,0,0.004062600185,0,0,-1,96.1033032365651
6.939360316,0.888549247354224,-1.99995E-005,0,0.004040640184,0,0,-1,95.9096180381375
6.961320317,0.886439492684456,-1.99995E-005,0,0.004018680183,0,0,-1,96.1672365178365
6.983280318,0.884329731210856,-1.99995E-005,0,0.003996720182,0,0,-1,95.9876094936102
7.005240319,0.882220129561325,-1.99995E-005,0,0.003974760181,0,0,-1,96.1670865400095
7.02720032,0.88010980848443,-1.99995E-005,0,0.00395280018,0,0,-1,96.0297240971967
7.049160321,0.877999039797683,-1.99995E-005,0,0.003930840179,0,0,-1,96.2087944101872
7.071120322,0.875884612978879,-1.99995E-005,0,0.003908880178,0,0,-1,96.3211726684549
7.093080323,0.873770632140017,-1.99995E-005,0,0.003886920177,0,0,-1,96.216148517142
7.115040324,0.871658378847256,-1.99995E-005,0,0.003864960176,0,0,-1,96.1472230212063
7.137000325,0.869547523409948,-1.99995E-005,0,0.003843000175,0,0,-1,96.1968086449247
7.158960326,0.867436315636094,-1.99995E-005,0,0.003821040174,0,0,-1,96.080757631512
7.180920327,0.865328518239431,-1.99995E-005,0,0.003799080173,0,0,-1,95.941665491617
7.202880328,0.863220508950044,-1.99995E-005,0,0.003777120172,0,0,-1,96.1676385510443
7.224840329,0.861108474718988,-1.99995E-005,0,0.003755160171,0,0,-1,96.2871319831485
7.24680033,0.858993538472168,-1.99995E-005,0,0.00373320017,0,0,-1,96.4310964010435
7.268760331,0.856875680278936,-1.99995E-005,0,0.003711240169,0,0,-1,96.4413057434911
7.290720332,0.854760386882412,-1.99995E-005,0,0.003689280168,0,0,-1,96.22196335682
7.312680333,0.852647735256821,-1.99995E-005,0,0.003667320167,0,0,-1,96.1919471880301
7.334640334,0.850537054273895,-1.99995E-005,0,0.003645360166,0,0,-1,96.0376417747676
7.356600335,0.848426788311851,-1.99995E-005,0,0.003623400165,0,0,-1,96.1744519105381
7.378560336,0.846314029374827,-1.99995E-005,0,0.003601440164,0,0,-1,96.244386050626
7.400520337,0.844199054068214,-1.99995E-005,0,0.003579480163,0,0,-1,96.3618786806743
7.422480338,0.842083583745659,-1.99995E-005,0,0.003557520162,0,0,-1,96.1474027695874
7.444440339,0.839971604328607,-1.99995E-005,0,0.003535560161,0,0,-1,96.2931371219753
7.46640034,0.837857051318265,-1.99995E-005,0,0.00351360016,0,0,-1,96.2890954874807
7.488360341,0.835742587062219,-1.99995E-005,0,0.003491640159,0,0,-1,96.2850538529861
7.510320342,0.833631741950486,-1.99995E-005,0,0.003469680158,0,0,-1,96.1310081521007
7.532280343,0.83151968247003,-1.99995E-005,0,0.003447720157,0,0,-1,96.2241270279928
7.554240344,0.829407769104293,-1.99995E-005,0,0.003425760156,0,0,-1,96.1234198929507
7.576200345,0.827297742672887,-1.99995E-005,0,0.003403800155,0,0,-1,96.0869948372607
7.598160346,0.825186440227911,-1.99995E-005,0,0.003381840154,0,0,-1,96.1780975960289
7.620120347,0.823070340578072,-1.99995E-005,0,0.003359880153,0,0,-1,96.4871841315803
7.642080348,0.820949490685569,-1.99995E-005,0,0.003337920152,0,0,-1,96.7867078881637
7.664040349,0.818827490538305,-1.99995E-005,0,0.003315960151,0,0,-1,96.53616228182
7.68600035,0.816708026170187,-1.99995E-005,0,0.00329400015,0,0,-1,96.4866260763697
7.707960351,0.814589824496876,-1.99995E-005,0,0.003272040149,0,0,-1,96.4009993310457
7.729920352,0.812473567215871,-1.99995E-005,0,0.003250080148,0,0,-1,96.3874735137839
7.751880353,0.810361358688172,-1.99995E-005,0,0.003228120147,0,0,-1,96.1022139773082
7.773840354,0.808249194807583,-1.99995E-005,0,0.003206160146,0,0,-1,96.2695126181167
